App Name,Date,Attribute,Data Point Count
API,2021-04-01 00:00:00 +0000,email_engagement_bucket,1027000
API,2021-04-01 00:00:00 +0000,samsung_preinstall,3
API,2021-03-31 00:00:00 +0000,locale,28880645
API,2021-03-31 00:00:00 +0000,cohort,27210398
API,2021-03-31 00:00:00 +0000,experience,28598214
API,2021-03-31 00:00:00 +0000,Email confirmed,1803267
API,2021-03-31 00:00:00 +0000,displayName,82083
API,2021-03-31 00:00:00 +0000,current_subscriptions,130477
API,2021-03-31 00:00:00 +0000,journey,174297
API,2021-03-31 00:00:00 +0000,signup_referrer,89279
API,2021-03-31 00:00:00 +0000,upsell_click_no,523059
API,2021-03-31 00:00:00 +0000,last_received_generic_email,56796
API,2021-03-31 00:00:00 +0000,last_received_ad_doc_email,29518
API,2021-03-31 00:00:00 +0000,last_received_email_social_triggers,85709
API,2021-03-31 00:00:00 +0000,last_received_business_doc_email,10980
API,2021-03-31 00:00:00 +0000,last_received_upload_photo_email,27
API,2021-03-31 00:00:00 +0000,email_engagement_bucket,1047380
API,2021-03-31 00:00:00 +0000,samsung_preinstall,3
API,2021-03-30 00:00:00 +0000,locale,31287600
API,2021-03-30 00:00:00 +0000,cohort,27756491
API,2021-03-30 00:00:00 +0000,experience,29191304
API,2021-03-30 00:00:00 +0000,Email confirmed,1853734
API,2021-03-30 00:00:00 +0000,journey,179979
API,2021-03-30 00:00:00 +0000,last_received_email_social_triggers,85466
API,2021-03-30 00:00:00 +0000,upsell_click_no,515683
API,2021-03-30 00:00:00 +0000,displayName,82489
API,2021-03-30 00:00:00 +0000,signup_referrer,93689
API,2021-03-30 00:00:00 +0000,current_subscriptions,123284
API,2021-03-30 00:00:00 +0000,last_received_generic_email,59137
API,2021-03-30 00:00:00 +0000,last_received_ad_doc_email,31130
API,2021-03-30 00:00:00 +0000,last_received_business_doc_email,11213
API,2021-03-30 00:00:00 +0000,email_engagement_bucket,787276
API,2021-03-30 00:00:00 +0000,last_received_upload_photo_email,28
API,2021-03-30 00:00:00 +0000,samsung_preinstall,7
API,2021-03-29 00:00:00 +0000,locale,31100141
API,2021-03-29 00:00:00 +0000,cohort,27481805
API,2021-03-29 00:00:00 +0000,experience,28915103
API,2021-03-29 00:00:00 +0000,Email confirmed,1866292
API,2021-03-29 00:00:00 +0000,journey,178013
API,2021-03-29 00:00:00 +0000,current_subscriptions,125304
API,2021-03-29 00:00:00 +0000,last_received_email_social_triggers,86280
API,2021-03-29 00:00:00 +0000,upsell_click_no,551763
API,2021-03-29 00:00:00 +0000,last_received_generic_email,63127
API,2021-03-29 00:00:00 +0000,signup_referrer,91171
API,2021-03-29 00:00:00 +0000,displayName,85377
API,2021-03-29 00:00:00 +0000,last_received_ad_doc_email,31121
API,2021-03-29 00:00:00 +0000,last_received_business_doc_email,11093
API,2021-03-29 00:00:00 +0000,last_received_upload_photo_email,17
API,2021-03-29 00:00:00 +0000,email_engagement_bucket,739605
API,2021-03-29 00:00:00 +0000,samsung_preinstall,3
API,2021-03-28 00:00:00 +0000,locale,17612978
API,2021-03-28 00:00:00 +0000,cohort,15428587
API,2021-03-28 00:00:00 +0000,experience,16252501
API,2021-03-28 00:00:00 +0000,Email confirmed,1282885
API,2021-03-28 00:00:00 +0000,current_subscriptions,118709
API,2021-03-28 00:00:00 +0000,journey,110190
API,2021-03-28 00:00:00 +0000,upsell_click_no,474766
API,2021-03-28 00:00:00 +0000,signup_referrer,52052
API,2021-03-28 00:00:00 +0000,displayName,37202
API,2021-03-28 00:00:00 +0000,last_received_email_social_triggers,54527
API,2021-03-28 00:00:00 +0000,last_received_ad_doc_email,19257
API,2021-03-28 00:00:00 +0000,last_received_generic_email,45099
API,2021-03-28 00:00:00 +0000,last_received_business_doc_email,6998
API,2021-03-28 00:00:00 +0000,email_engagement_bucket,900694
API,2021-03-28 00:00:00 +0000,samsung_preinstall,5
API,2021-03-28 00:00:00 +0000,last_received_upload_photo_email,22
API,2021-03-28 00:00:00 +0000,start_receiving_email,1
API,2021-03-27 00:00:00 +0000,locale,17846988
API,2021-03-27 00:00:00 +0000,cohort,15669218
API,2021-03-27 00:00:00 +0000,experience,16498754
API,2021-03-27 00:00:00 +0000,Email confirmed,1273179
API,2021-03-27 00:00:00 +0000,current_subscriptions,115284
API,2021-03-27 00:00:00 +0000,journey,111544
API,2021-03-27 00:00:00 +0000,upsell_click_no,446872
API,2021-03-27 00:00:00 +0000,signup_referrer,51786
API,2021-03-27 00:00:00 +0000,last_received_email_social_triggers,58898
API,2021-03-27 00:00:00 +0000,last_received_ad_doc_email,19340
API,2021-03-27 00:00:00 +0000,last_received_generic_email,44159
API,2021-03-27 00:00:00 +0000,displayName,38391
API,2021-03-27 00:00:00 +0000,last_received_business_doc_email,7073
API,2021-03-27 00:00:00 +0000,email_engagement_bucket,1008276
API,2021-03-27 00:00:00 +0000,last_received_upload_photo_email,31
API,2021-03-27 00:00:00 +0000,samsung_preinstall,3
API,2021-03-26 00:00:00 +0000,locale,30345274
API,2021-03-26 00:00:00 +0000,signup_referrer,92079
API,2021-03-26 00:00:00 +0000,cohort,26925910
API,2021-03-26 00:00:00 +0000,experience,28327263
API,2021-03-26 00:00:00 +0000,journey,180127
API,2021-03-26 00:00:00 +0000,upsell_click_no,524656
API,2021-03-26 00:00:00 +0000,last_received_generic_email,58448
API,2021-03-26 00:00:00 +0000,Email confirmed,1851508
API,2021-03-26 00:00:00 +0000,last_received_email_social_triggers,78231
API,2021-03-26 00:00:00 +0000,displayName,78257
API,2021-03-26 00:00:00 +0000,last_received_business_doc_email,9766
API,2021-03-26 00:00:00 +0000,current_subscriptions,133734
API,2021-03-26 00:00:00 +0000,last_received_ad_doc_email,28796
API,2021-03-26 00:00:00 +0000,email_engagement_bucket,989736
API,2021-03-26 00:00:00 +0000,last_received_upload_photo_email,18
API,2021-03-26 00:00:00 +0000,samsung_preinstall,7
API,2021-03-25 00:00:00 +0000,locale,34152170
API,2021-03-25 00:00:00 +0000,cohort,30266140
API,2021-03-25 00:00:00 +0000,experience,31864551
API,2021-03-25 00:00:00 +0000,Email confirmed,2041153
API,2021-03-25 00:00:00 +0000,journey,210725
API,2021-03-25 00:00:00 +0000,last_received_email_social_triggers,76233
API,2021-03-25 00:00:00 +0000,last_received_ad_doc_email,30837
API,2021-03-25 00:00:00 +0000,upsell_click_no,553930
API,2021-03-25 00:00:00 +0000,signup_referrer,108298
API,2021-03-25 00:00:00 +0000,last_received_generic_email,58350
API,2021-03-25 00:00:00 +0000,displayName,90153
API,2021-03-25 00:00:00 +0000,current_subscriptions,142207
API,2021-03-25 00:00:00 +0000,last_received_business_doc_email,10475
API,2021-03-25 00:00:00 +0000,email_engagement_bucket,2060000
API,2021-03-25 00:00:00 +0000,samsung_preinstall,6
API,2021-03-25 00:00:00 +0000,last_received_upload_photo_email,16
API,2021-03-24 00:00:00 +0000,locale,34703526
API,2021-03-24 00:00:00 +0000,cohort,30767381
API,2021-03-24 00:00:00 +0000,experience,32394369
API,2021-03-24 00:00:00 +0000,signup_referrer,110740
API,2021-03-24 00:00:00 +0000,current_subscriptions,140115
API,2021-03-24 00:00:00 +0000,displayName,94396
API,2021-03-24 00:00:00 +0000,Email confirmed,2091019
API,2021-03-24 00:00:00 +0000,journey,217500
API,2021-03-24 00:00:00 +0000,last_received_email_social_triggers,76896
API,2021-03-24 00:00:00 +0000,upsell_click_no,563866
API,2021-03-24 00:00:00 +0000,last_received_ad_doc_email,31126
API,2021-03-24 00:00:00 +0000,last_received_generic_email,59425
API,2021-03-24 00:00:00 +0000,last_received_business_doc_email,10535
API,2021-03-24 00:00:00 +0000,last_received_upload_photo_email,22
API,2021-03-24 00:00:00 +0000,samsung_preinstall,2
API,2021-03-23 00:00:00 +0000,locale,35089373
API,2021-03-23 00:00:00 +0000,cohort,31023594
API,2021-03-23 00:00:00 +0000,displayName,98875
API,2021-03-23 00:00:00 +0000,experience,32684137
API,2021-03-23 00:00:00 +0000,Email confirmed,2165265
API,2021-03-23 00:00:00 +0000,signup_referrer,110248
API,2021-03-23 00:00:00 +0000,journey,219460
API,2021-03-23 00:00:00 +0000,upsell_click_no,638268
API,2021-03-23 00:00:00 +0000,last_received_generic_email,60335
API,2021-03-23 00:00:00 +0000,current_subscriptions,121488
API,2021-03-23 00:00:00 +0000,last_received_ad_doc_email,32220
API,2021-03-23 00:00:00 +0000,last_received_email_social_triggers,80182
API,2021-03-23 00:00:00 +0000,last_received_business_doc_email,10919
API,2021-03-23 00:00:00 +0000,email_engagement_bucket,741968
API,2021-03-23 00:00:00 +0000,last_received_upload_photo_email,28
API,2021-03-23 00:00:00 +0000,samsung_preinstall,8
API,2021-03-22 00:00:00 +0000,locale,33975249
API,2021-03-22 00:00:00 +0000,signup_referrer,104972
API,2021-03-22 00:00:00 +0000,current_subscriptions,117921
API,2021-03-22 00:00:00 +0000,cohort,30097874
API,2021-03-22 00:00:00 +0000,experience,31707887
API,2021-03-22 00:00:00 +0000,Email confirmed,2045414
API,2021-03-22 00:00:00 +0000,journey,213758
API,2021-03-22 00:00:00 +0000,upsell_click_no,522899
API,2021-03-22 00:00:00 +0000,displayName,100829
API,2021-03-22 00:00:00 +0000,android_homex_external,10171
API,2021-03-22 00:00:00 +0000,last_received_generic_email,59397
API,2021-03-22 00:00:00 +0000,android_editorx_external,10168
API,2021-03-22 00:00:00 +0000,last_received_email_social_triggers,79197
API,2021-03-22 00:00:00 +0000,last_received_presentation_email,835
API,2021-03-22 00:00:00 +0000,last_received_ad_doc_email,31044
API,2021-03-22 00:00:00 +0000,last_received_business_doc_email,10347
API,2021-03-22 00:00:00 +0000,last_received_upload_photo_email,26
API,2021-03-22 00:00:00 +0000,email_engagement_bucket,799823
API,2021-03-22 00:00:00 +0000,samsung_preinstall,8
API,2021-03-21 00:00:00 +0000,locale,18434262
API,2021-03-21 00:00:00 +0000,cohort,16193552
API,2021-03-21 00:00:00 +0000,experience,17064553
API,2021-03-21 00:00:00 +0000,Email confirmed,1289058
API,2021-03-21 00:00:00 +0000,journey,124374
API,2021-03-21 00:00:00 +0000,displayName,44650
API,2021-03-21 00:00:00 +0000,signup_referrer,55944
API,2021-03-21 00:00:00 +0000,current_subscriptions,99569
API,2021-03-21 00:00:00 +0000,upsell_click_no,410652
API,2021-03-21 00:00:00 +0000,android_homex_external,168440
API,2021-03-21 00:00:00 +0000,android_editorx_external,168511
API,2021-03-21 00:00:00 +0000,last_received_email_social_triggers,58609
API,2021-03-21 00:00:00 +0000,last_received_presentation_email,20801
API,2021-03-21 00:00:00 +0000,last_received_generic_email,43775
API,2021-03-21 00:00:00 +0000,last_received_ad_doc_email,20406
API,2021-03-21 00:00:00 +0000,last_received_business_doc_email,7404
API,2021-03-21 00:00:00 +0000,email_engagement_bucket,887194
API,2021-03-21 00:00:00 +0000,last_received_upload_photo_email,27
API,2021-03-21 00:00:00 +0000,samsung_preinstall,6
API,2021-03-20 00:00:00 +0000,locale,18224735
API,2021-03-20 00:00:00 +0000,cohort,16001264
API,2021-03-20 00:00:00 +0000,experience,16860891
API,2021-03-20 00:00:00 +0000,Email confirmed,1279802
API,2021-03-20 00:00:00 +0000,current_subscriptions,103742
API,2021-03-20 00:00:00 +0000,last_received_presentation_email,20494
API,2021-03-20 00:00:00 +0000,android_homex_external,166596
API,2021-03-20 00:00:00 +0000,journey,123917
API,2021-03-20 00:00:00 +0000,signup_referrer,55758
API,2021-03-20 00:00:00 +0000,upsell_click_no,414635
API,2021-03-20 00:00:00 +0000,displayName,44826
API,2021-03-20 00:00:00 +0000,last_received_email_social_triggers,61478
API,2021-03-20 00:00:00 +0000,last_received_business_doc_email,7589
API,2021-03-20 00:00:00 +0000,android_editorx_external,166728
API,2021-03-20 00:00:00 +0000,last_received_ad_doc_email,20535
API,2021-03-20 00:00:00 +0000,last_received_generic_email,43548
API,2021-03-20 00:00:00 +0000,email_engagement_bucket,980178
API,2021-03-20 00:00:00 +0000,last_received_upload_photo_email,24
API,2021-03-20 00:00:00 +0000,samsung_preinstall,6
API,2021-03-19 00:00:00 +0000,locale,29935727
API,2021-03-19 00:00:00 +0000,cohort,26542388
API,2021-03-19 00:00:00 +0000,experience,27939592
API,2021-03-19 00:00:00 +0000,Email confirmed,1815139
API,2021-03-19 00:00:00 +0000,current_subscriptions,118261
API,2021-03-19 00:00:00 +0000,displayName,87263
API,2021-03-19 00:00:00 +0000,journey,191172
API,2021-03-19 00:00:00 +0000,signup_referrer,92761
API,2021-03-19 00:00:00 +0000,upsell_click_no,489751
API,2021-03-19 00:00:00 +0000,android_editorx_external,182116
API,2021-03-19 00:00:00 +0000,last_received_generic_email,58097
API,2021-03-19 00:00:00 +0000,android_homex_external,182017
API,2021-03-19 00:00:00 +0000,last_received_presentation_email,30547
API,2021-03-19 00:00:00 +0000,last_received_email_social_triggers,82777
API,2021-03-19 00:00:00 +0000,last_received_business_doc_email,10548
API,2021-03-19 00:00:00 +0000,last_received_ad_doc_email,30546
API,2021-03-19 00:00:00 +0000,email_engagement_bucket,1034080
API,2021-03-19 00:00:00 +0000,last_received_upload_photo_email,52
API,2021-03-19 00:00:00 +0000,samsung_preinstall,3
API,2021-03-18 00:00:00 +0000,locale,33731949
API,2021-03-18 00:00:00 +0000,cohort,29860595
API,2021-03-18 00:00:00 +0000,experience,31465375
API,2021-03-18 00:00:00 +0000,Email confirmed,2018279
API,2021-03-18 00:00:00 +0000,journey,225082
API,2021-03-18 00:00:00 +0000,signup_referrer,109440
API,2021-03-18 00:00:00 +0000,current_subscriptions,129132
API,2021-03-18 00:00:00 +0000,last_received_email_social_triggers,83855
API,2021-03-18 00:00:00 +0000,last_received_generic_email,59682
API,2021-03-18 00:00:00 +0000,android_homex_external,192780
API,2021-03-18 00:00:00 +0000,displayName,101479
API,2021-03-18 00:00:00 +0000,android_editorx_external,192966
API,2021-03-18 00:00:00 +0000,last_received_ad_doc_email,32706
API,2021-03-18 00:00:00 +0000,upsell_click_no,516761
API,2021-03-18 00:00:00 +0000,last_received_business_doc_email,11285
API,2021-03-18 00:00:00 +0000,last_received_presentation_email,34470
API,2021-03-18 00:00:00 +0000,last_received_upload_photo_email,35
API,2021-03-18 00:00:00 +0000,email_engagement_bucket,1000062
API,2021-03-18 00:00:00 +0000,samsung_preinstall,4
API,2021-03-17 00:00:00 +0000,locale,33863581
API,2021-03-17 00:00:00 +0000,cohort,30026804
API,2021-03-17 00:00:00 +0000,experience,31612622
API,2021-03-17 00:00:00 +0000,Email confirmed,1933757
API,2021-03-17 00:00:00 +0000,journey,206690
API,2021-03-17 00:00:00 +0000,displayName,108020
API,2021-03-17 00:00:00 +0000,last_received_presentation_email,34295
API,2021-03-17 00:00:00 +0000,android_homex_external,192299
API,2021-03-17 00:00:00 +0000,android_editorx_external,192423
API,2021-03-17 00:00:00 +0000,signup_referrer,106659
API,2021-03-17 00:00:00 +0000,last_received_email_social_triggers,88013
API,2021-03-17 00:00:00 +0000,last_received_ad_doc_email,32616
API,2021-03-17 00:00:00 +0000,upsell_click_no,534982
API,2021-03-17 00:00:00 +0000,last_received_generic_email,60453
API,2021-03-17 00:00:00 +0000,current_subscriptions,125472
API,2021-03-17 00:00:00 +0000,last_received_business_doc_email,11528
API,2021-03-17 00:00:00 +0000,email_engagement_bucket,945850
API,2021-03-17 00:00:00 +0000,samsung_preinstall,10
API,2021-03-17 00:00:00 +0000,last_received_upload_photo_email,63
API,2021-03-16 00:00:00 +0000,locale,34401798
API,2021-03-16 00:00:00 +0000,cohort,30453355
API,2021-03-16 00:00:00 +0000,experience,32100933
API,2021-03-16 00:00:00 +0000,signup_referrer,109571
API,2021-03-16 00:00:00 +0000,Email confirmed,2052020
API,2021-03-16 00:00:00 +0000,journey,222836
API,2021-03-16 00:00:00 +0000,displayName,112708
API,2021-03-16 00:00:00 +0000,upsell_click_no,543688
API,2021-03-16 00:00:00 +0000,current_subscriptions,136007
API,2021-03-16 00:00:00 +0000,android_homex_external,191729
API,2021-03-16 00:00:00 +0000,android_editorx_external,191882
API,2021-03-16 00:00:00 +0000,last_received_email_social_triggers,92289
API,2021-03-16 00:00:00 +0000,last_received_presentation_email,35935
API,2021-03-16 00:00:00 +0000,last_received_generic_email,64555
API,2021-03-16 00:00:00 +0000,last_received_ad_doc_email,34566
API,2021-03-16 00:00:00 +0000,last_received_business_doc_email,12056
API,2021-03-16 00:00:00 +0000,last_received_upload_photo_email,30
API,2021-03-16 00:00:00 +0000,email_engagement_bucket,692039
API,2021-03-16 00:00:00 +0000,samsung_preinstall,7
API,2021-03-16 00:00:00 +0000,test_zodiac,4
API,2021-03-15 00:00:00 +0000,locale,32629374
API,2021-03-15 00:00:00 +0000,current_subscriptions,131610
API,2021-03-15 00:00:00 +0000,cohort,28869069
API,2021-03-15 00:00:00 +0000,experience,30451871
API,2021-03-15 00:00:00 +0000,Email confirmed,1947615
API,2021-03-15 00:00:00 +0000,displayName,109509
API,2021-03-15 00:00:00 +0000,signup_referrer,107766
API,2021-03-15 00:00:00 +0000,journey,214878
API,2021-03-15 00:00:00 +0000,android_homex_external,179781
API,2021-03-15 00:00:00 +0000,upsell_click_no,510202
API,2021-03-15 00:00:00 +0000,last_received_generic_email,60256
API,2021-03-15 00:00:00 +0000,android_editorx_external,179880
API,2021-03-15 00:00:00 +0000,last_received_email_social_triggers,90750
API,2021-03-15 00:00:00 +0000,last_received_presentation_email,32289
API,2021-03-15 00:00:00 +0000,last_received_business_doc_email,11104
API,2021-03-15 00:00:00 +0000,last_received_ad_doc_email,32362
API,2021-03-15 00:00:00 +0000,email_engagement_bucket,724928
API,2021-03-15 00:00:00 +0000,last_received_upload_photo_email,32
API,2021-03-15 00:00:00 +0000,samsung_preinstall,6
API,2021-03-14 00:00:00 +0000,locale,18582977
API,2021-03-14 00:00:00 +0000,cohort,16181965
API,2021-03-14 00:00:00 +0000,experience,17070255
API,2021-03-14 00:00:00 +0000,Email confirmed,1281945
API,2021-03-14 00:00:00 +0000,current_subscriptions,105066
API,2021-03-14 00:00:00 +0000,upsell_click_no,409146
API,2021-03-14 00:00:00 +0000,signup_referrer,57548
API,2021-03-14 00:00:00 +0000,journey,131112
API,2021-03-14 00:00:00 +0000,android_editorx_external,163753
API,2021-03-14 00:00:00 +0000,displayName,51140
API,2021-03-14 00:00:00 +0000,last_received_email_social_triggers,49771
API,2021-03-14 00:00:00 +0000,android_homex_external,163599
API,2021-03-14 00:00:00 +0000,last_received_ad_doc_email,19284
API,2021-03-14 00:00:00 +0000,last_received_presentation_email,20912
API,2021-03-14 00:00:00 +0000,last_received_generic_email,40940
API,2021-03-14 00:00:00 +0000,last_received_business_doc_email,7022
API,2021-03-14 00:00:00 +0000,email_engagement_bucket,838537
API,2021-03-14 00:00:00 +0000,last_received_upload_photo_email,28
API,2021-03-14 00:00:00 +0000,samsung_preinstall,3
API,2021-03-13 00:00:00 +0000,locale,18182197
API,2021-03-13 00:00:00 +0000,cohort,15900762
API,2021-03-13 00:00:00 +0000,experience,16764968
API,2021-03-13 00:00:00 +0000,Email confirmed,1255475
API,2021-03-13 00:00:00 +0000,upsell_click_no,378116
API,2021-03-13 00:00:00 +0000,android_homex_external,164627
API,2021-03-13 00:00:00 +0000,current_subscriptions,110790
API,2021-03-13 00:00:00 +0000,journey,127759
API,2021-03-13 00:00:00 +0000,last_received_email_social_triggers,52471
API,2021-03-13 00:00:00 +0000,android_editorx_external,164724
API,2021-03-13 00:00:00 +0000,signup_referrer,54745
API,2021-03-13 00:00:00 +0000,last_received_ad_doc_email,19007
